ID,utterance,annotation-charlie,annotation-morgane,list-ID
872,non si tu tires ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
872,non si tu tires ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
873,Adrien là je me fâche hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
873,Adrien là je me fâche hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
874,tu ne tires pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
874,tu ne tires pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
875,pousse maintenant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
875,pousse maintenant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
876,c'est pour qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
876,c'est pour qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
877,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
877,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
878,non c'est pour maman oui maman elle met là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
878,non c'est pour maman oui maman elle met là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
879,maman maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
879,maman maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
880,elle met ça là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
880,elle met ça là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
881,voilà pousse doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
881,voilà pousse doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
882,tiens regarde il y a des photos c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
882,tiens regarde il y a des photos c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
883,chais même pas qui c'est qu' y a ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
883,chais même pas qui c'est qu' y a ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
884,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
884,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
885,tu attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
885,tu attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
886,je sais pas si il y a des trucs intéressants . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
886,je sais pas si il y a des trucs intéressants . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
887,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
887,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
888,celle-ci il y a rien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
888,celle-ci il y a rien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
889,tiens regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
889,tiens regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
890,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
890,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
891,il y a que des ch il y a que des . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
891,il y a que des ch il y a que des . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
892,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
892,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
893,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
893,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
894,oui tu reconnais bien mon chéri c'est bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
894,oui tu reconnais bien mon chéri c'est bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
895,et là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
895,et là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
896,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
896,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
897,et là c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
897,et là c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
898,Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
898,Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
899,non c'est pas mi c'est pas Naomi ça non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
899,non c'est pas mi c'est pas Naomi ça non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
900,dès qu'il voit une jap il croit que c'est moi là ou quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
900,dès qu'il voit une jap il croit que c'est moi là ou quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
901,et elle c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
901,et elle c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
902,qui ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
902,qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
903,yyy . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1
903,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
904,et maman elle est où maman ? [media],"[NULL,NULL,NULL]","[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
904,et maman elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
905,maman ! [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
905,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
906,t'es sûr c'est maman ça tu reconnais bien c'est bien mon fils ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
906,t'es sûr c'est maman ça tu reconnais bien c'est bien mon fils ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
907,moi au moins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
907,moi au moins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
908,si on t'enlève tu sauras reconnaître xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
908,si on t'enlève tu sauras reconnaître xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
909,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
909,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
910,oui il y a maman dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
910,oui il y a maman dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
911,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
911,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
912,attends doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
912,attends doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
913,non Adrien donne-moi la photo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
913,non Adrien donne-moi la photo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
914,on jette pas par terre je te l'ai déjà dit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
914,on jette pas par terre je te l'ai déjà dit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
915,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
915,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
916,non Adrien arrête d'enlever le truc du micro sérieux là reviens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
916,non Adrien arrête d'enlever le truc du micro sérieux là reviens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
917,on n'enlève pas le capuchon du micro hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
917,on n'enlève pas le capuchon du micro hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
918,il est où papa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
918,il est où papa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
919,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
919,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
920,il est parti ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
920,il est parti ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
921,où ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
921,où ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
922,attends laisse le dessous de plat hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
922,attends laisse le dessous de plat hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
923,dis-moi où est papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
923,dis-moi où est papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
924,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
924,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
925,ah bah bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
925,ah bah bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
926,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
926,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
927,non Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
927,non Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
928,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
928,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
929,oh hisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
929,oh hisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
930,on l'ouvre pas parce_que je crois que maman elle veut le garder pour . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
930,on l'ouvre pas parce_que je crois que maman elle veut le garder pour . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
931,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
931,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
932,non montre-moi il est où pap elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
932,non montre-moi il est où pap elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
933,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
933,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
934,parti parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
934,parti parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
935,allez viens on va voir maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
935,allez viens on va voir maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
936,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
936,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
937,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
937,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
938,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
938,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
939,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
939,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
940,ma papa papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
940,ma papa papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
941,oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
941,oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
942,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
942,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
943,regarde ça Adrien Adrien est-ce que elle est où maman là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
943,regarde ça Adrien Adrien est-ce que elle est où maman là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
944,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
944,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
945,c'était qui la là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
945,c'était qui la là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
946,non chuis pas sûre que Naomi elle connaisse . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
946,non chuis pas sûre que Naomi elle connaisse . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
947,connais pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
947,connais pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
948,ben t'es pas là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
948,ben t'es pas là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
949,c'est Emiko ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
949,c'est Emiko ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
950,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
950,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
951,non ça c'est pas maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
951,non ça c'est pas maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
952,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
952,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
953,non c'est pas maman ça c'est Caro ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
953,non c'est pas maman ça c'est Caro ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
954,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
954,elle est où maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
955,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
955,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
956,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
956,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
957,oui c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
957,oui c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
958,regarde là regarde la photo où il y avait mon frère là regarde sans déconner . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
958,regarde là regarde la photo où il y avait mon frère là regarde sans déconner . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
959,super marrante ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
959,super marrante ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
960,t'as une tronche là-dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
960,t'as une tronche là-dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
961,papa papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
961,papa papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
962,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
962,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
963,il est où papa là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
963,il est où papa là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
964,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
964,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
965,il est où là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
965,il est où là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
966,mais non il y a pas de garçon là-dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
966,mais non il y a pas de garçon là-dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
967,il est où papa là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
967,il est où papa là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
968,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
968,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
969,yyy papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
969,yyy papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
970,lui il est dans la marine maintenant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
970,lui il est dans la marine maintenant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
971,tu vois il est pas bête il sait il sait xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
971,tu vois il est pas bête il sait il sait xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
972,et ça c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
972,et ça c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
973,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
973,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
974,non non c'est tonton Julien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
974,non non c'est tonton Julien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
975,et et ça c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
975,et et ça c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
976,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
976,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
977,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
977,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
978,oui et il est où aou maintenant ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
978,oui et il est où aou maintenant ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
979,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
979,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
980,et oui il est parti mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
980,et oui il est parti mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
981,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
981,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
982,mais qu'est-ce tu fais Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
982,mais qu'est-ce tu fais Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
983,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
983,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
984,non maman non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
984,non maman non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
985,ah fais gaffe Emeric l'autre jour il me l'a viré par terre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
985,ah fais gaffe Emeric l'autre jour il me l'a viré par terre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
986,bon et on mange ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
986,bon et on mange ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
987,ben tu reconnais là il y a Claire et Emiko ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
987,ben tu reconnais là il y a Claire et Emiko ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
988,on mange Elsa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
988,on mange Elsa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
989,ben non faut finir un film ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
989,ben non faut finir un film ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
990,non mais fais à manger Elsa pendant ce temps ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
990,non mais fais à manger Elsa pendant ce temps ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
991,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
991,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
992,Adrien tu viens me faire un gâté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
992,Adrien tu viens me faire un gâté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
993,est-ce que tu fais un gâté à maman tu veux mettre des bagues mon fils je suis sûre qu'il a un côté fille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
993,est-ce que tu fais un gâté à maman tu veux mettre des bagues mon fils je suis sûre qu'il a un côté fille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
994,oh de la manière dont il il a appris à dire car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
994,oh de la manière dont il il a appris à dire car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
995,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
995,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
996,oui hein comment tu disais Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
996,oui hein comment tu disais Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
997,ou le bus le car ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
997,ou le bus le car ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
998,comment tu dis Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
998,comment tu dis Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
999,hein Adrien il arrêtait pas de le dire quand on est venu euh allé au train comment tu dis car Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
999,hein Adrien il arrêtait pas de le dire quand on est venu euh allé au train comment tu dis car Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1000,x car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1000,x car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1001,un car ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1001,un car ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1002,et le train tu sais dire tu sais dire Adrien le train ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1002,et le train tu sais dire tu sais dire Adrien le train ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1003,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1003,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1004,car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1004,car ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1005,tu fais gâté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1005,tu fais gâté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1006,oui mon chéri fais gâté bon allez . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1006,oui mon chéri fais gâté bon allez . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1007,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1007,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1008,tu sais quelle heure il est en Australie il est quatre heures du matin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1008,tu sais quelle heure il est en Australie il est quatre heures du matin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1009,ben fais à manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1009,ben fais à manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1010,et mon bonhomme et doucement qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1010,et mon bonhomme et doucement qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1011,érection pestinentielle au deuxième tour il y a Ségo et Sarko là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1011,érection pestinentielle au deuxième tour il y a Ségo et Sarko là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1012,ben oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1012,ben oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1013,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1013,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1014,ah Adrien qu'est-ce tu me fais là loulou ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1014,ah Adrien qu'est-ce tu me fais là loulou ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1015,ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1015,ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1016,si ça tombe et que tu verses tout par terre .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1016,si ça tombe et que tu verses tout par terre .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1017,Adrien tu le sais c'est la fessée hein parce_que tu me l'as déjà fait ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
